image;sign_data
1277108574Image000025.jpg;[{"category": "INFORMATION", "x_min": "717.980657", "x_max": "479.198710", "y_min": "659.980657", "y_max": "423.198710", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "44.934317", "x_max": "528.039015", "y_min": "10.594695", "y_max": "495.034822", "sign": "PEDESTRIAN_CROSSING"}]
1277108574Image000031.jpg;[{"category": "INFORMATION", "x_min": "806.510551", "x_max": "446.685229", "y_min": "729.510551", "y_max": "375.685229", "sign": "PEDESTRIAN_CROSSING"}]
1277108574Image000037.jpg;[{"category": "INFORMATION", "x_min": "921.526964", "x_max": "403.665299", "y_min": "819.526964", "y_max": "308.665299", "sign": "PEDESTRIAN_CROSSING"}]
1277108584Image000001.jpg;[{"category": "INFORMATION", "x_min": "964.851100", "x_max": "486.475000", "y_min": "900.378100", "y_max": "424.328300", "sign": "PRIORITY_ROAD"}]
1277108584Image000006.jpg;[{"category": "INFORMATION", "x_min": "1099.449803", "x_max": "473.992233", "y_min": "1022.931585", "y_max": "395.652152", "sign": "PRIORITY_ROAD"}]
1277108598Image000003.jpg;[{"category": "PROHIBITORY", "x_min": "972.468519", "x_max": "366.412717", "y_min": "889.822131", "y_max": "281.089523", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "608.058337", "x_max": "519.840838", "y_min": "589.978867", "y_max": "501.960044", "sign": "PRIORITY_ROAD"}]
1277108598Image000008.jpg;[{"category": "PROHIBITORY", "x_min": "1079.613716", "x_max": "395.659437", "y_min": "977.613716", "y_max": "289.659437", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "612.111256", "x_max": "586.627097", "y_min": "593.066480", "y_max": "569.659932", "sign": "PRIORITY_ROAD"}]
1277108598Image000015.jpg;[{"category": "INFORMATION", "x_min": "624.421497", "x_max": "574.842198", "y_min": "603.712526", "y_max": "554.531476", "sign": "PRIORITY_ROAD"}]
1277108598Image000022.jpg;[{"category": "INFORMATION", "x_min": "648.477726", "x_max": "583.271395", "y_min": "621.477726", "y_max": "549.271395", "sign": "PRIORITY_ROAD"}]
1277108603Image000005.jpg;[{"category": "INFORMATION", "x_min": "912.567995", "x_max": "511.218640", "y_min": "856.567995", "y_max": "449.218640", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "377.055238", "x_max": "564.821897", "y_min": "366.744427", "y_max": "555.352785", "sign": "PEDESTRIAN_CROSSING"}]
1277108603Image000012.jpg;[{"category": "INFORMATION", "x_min": "1226.667644", "x_max": "438.657093", "y_min": "1134.667644", "y_max": "348.657093", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "355.366846", "x_max": "551.254302", "y_min": "343.711041", "y_max": "539.796053", "sign": "PEDESTRIAN_CROSSING"}]
1277108645Image000004.jpg;[{"category": "INFORMATION", "x_min": "608.441383", "x_max": "392.163540", "y_min": "550.441383", "y_max": "331.163540", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "620.952521", "x_max": "485.202227", "y_min": "535.952521", "y_max": "397.202227", "sign": "GIVE_WAY"}, {"category": "INFORMATION", "x_min": "403.094579", "x_max": "525.137128", "y_min": "376.096111", "y_max": "495.941110", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "344.390612", "x_max": "567.427044", "y_min": "327.743358", "y_max": "548.849673", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "1160.252885", "x_max": "502.645122", "y_min": "1137.961156", "y_max": "468.551889", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "1161.185815", "x_max": "550.719226", "y_min": "1133.185815", "y_max": "508.719226", "sign": "PASS_RIGHT_SIDE"}]
1277108645Image000009.jpg;[{"category": "INFORMATION", "x_min": "677.972450", "x_max": "391.154162", "y_min": "614.972450", "y_max": "321.154162", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "694.971278", "x_max": "479.210434", "y_min": "601.971278", "y_max": "394.210434", "sign": "GIVE_WAY"}, {"category": "INFORMATION", "x_min": "454.041508", "x_max": "538.107326", "y_min": "425.249699", "y_max": "508.052719", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "394.128183", "x_max": "580.888752", "y_min": "379.509798", "y_max": "565.913822", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "1248.718674", "x_max": "510.131812", "y_min": "1225.950533", "y_max": "472.896413", "sign": "PEDESTRIAN_CROSSING"}, {"category": "MANDATORY", "x_min": "1250.686401", "x_max": "559.218640", "y_min": "1228.686401", "y_max": "519.218640", "sign": "PASS_RIGHT_SIDE"}]
1277108645Image000014.jpg;[{"category": "INFORMATION", "x_min": "754.526762", "x_max": "373.045579", "y_min": "683.125401", "y_max": "294.504082", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "773.411484", "x_max": "472.814511", "y_min": "671.315387", "y_max": "377.400096", "sign": "GIVE_WAY"}, {"category": "INFORMATION", "x_min": "503.639923", "x_max": "536.562059", "y_min": "473.652581", "y_max": "505.410161", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "440.337017", "x_max": "579.011860", "y_min": "424.875170", "y_max": "565.558045", "sign": "PRIORITY_ROAD"}]
1277108645Image000019.jpg;[{"category": "INFORMATION", "x_min": "836.689953", "x_max": "331.920238", "y_min": "756.638323", "y_max": "245.572411", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "856.381587", "x_max": "442.006786", "y_min": "743.541774", "y_max": "336.709741", "sign": "GIVE_WAY"}, {"category": "INFORMATION", "x_min": "551.061135", "x_max": "519.619910", "y_min": "519.821614", "y_max": "488.380389", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "485.481012", "x_max": "565.421220", "y_min": "469.986320", "y_max": "548.414850", "sign": "PRIORITY_ROAD"}]
1277108658Image000001.jpg;[{"category": "INFORMATION", "x_min": "660.219926", "x_max": "440.260857", "y_min": "596.104699", "y_max": "377.709417", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "501.080396", "x_max": "556.030865", "y_min": "478.007771", "y_max": "533.397718", "sign": "PRIORITY_ROAD"}]
1277108658Image000009.jpg;[{"category": "INFORMATION", "x_min": "758.722790", "x_max": "420.893250", "y_min": "685.554648", "y_max": "345.999445", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "563.900614", "x_max": "557.259531", "y_min": "544.819113", "y_max": "533.650216", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "282.696433", "x_max": "578.595252", "y_min": "270.351659", "y_max": "563.540649", "sign": "PEDESTRIAN_CROSSING"}]
1277108658Image000019.jpg;[{"category": "INFORMATION", "x_min": "986.049824", "x_max": "347.637163", "y_min": "885.049824", "y_max": "246.637163", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "675.398924", "x_max": "539.207079", "y_min": "653.425997", "y_max": "515.445658", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "375.820173", "x_max": "560.368126", "y_min": "363.772216", "y_max": "547.847700", "sign": "PEDESTRIAN_CROSSING"}]
1277108658Image000027.jpg;[{"category": "INFORMATION", "x_min": "1234.170574", "x_max": "244.088511", "y_min": "1096.170574", "y_max": "112.088511", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "749.907217", "x_max": "515.738752", "y_min": "726.995788", "y_max": "489.715895", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "753.349152", "x_max": "539.185462", "y_min": "738.709595", "y_max": "522.993225", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "435.419146", "x_max": "542.261425", "y_min": "421.912221", "y_max": "526.699099", "sign": "PEDESTRIAN_CROSSING"}]
1277108658Image000033.jpg;[{"category": "INFORMATION", "x_min": "790.580262", "x_max": "525.737306", "y_min": "763.720262", "y_max": "499.930639", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "454.382419", "x_max": "555.595550", "y_min": "440.128920", "y_max": "538.915923", "sign": "PEDESTRIAN_CROSSING"}]
1277108668Image000004.jpg;[{"category": "INFORMATION", "x_min": "866.425427", "x_max": "528.591819", "y_min": "838.275522", "y_max": "501.751212", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "710.431103", "x_max": "508.805328", "y_min": "683.120758", "y_max": "481.743259", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "681.772964", "x_max": "548.962853", "y_min": "663.315425", "y_max": "532.228018", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "744.995014", "x_max": "565.709331", "y_min": "734.478160", "y_max": "540.512701", "sign": "GIVE_WAY"}, {"category": "INFORMATION", "x_min": "202.762561", "x_max": "546.278462", "y_min": "177.621716", "y_max": "522.574237", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "544.364662", "x_max": "562.053715", "y_min": "531.603965", "y_max": "548.422970", "sign": "WARNING_DANGER"}]
1277108668Image000009.jpg;[{"category": "INFORMATION", "x_min": "892.531149", "x_max": "523.371576", "y_min": "863.519453", "y_max": "494.713682", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "756.266760", "x_max": "561.383535", "y_min": "746.061632", "y_max": "537.571569", "sign": "GIVE_WAY"}, {"category": "INFORMATION", "x_min": "728.122799", "x_max": "502.159685", "y_min": "693.853966", "y_max": "469.604293", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "688.508459", "x_max": "547.653095", "y_min": "669.959278", "y_max": "527.907194", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "176.414020", "x_max": "543.117205", "y_min": "149.532181", "y_max": "518.425739", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "543.392100", "x_max": "559.408700", "y_min": "528.507100", "y_max": "548.138600", "sign": "WARNING"}, {"category": "INFORMATION", "x_min": "540.810800", "x_max": "567.937400", "y_min": "533.070400", "y_max": "561.038300", "sign": "PRIORITY_ROAD"}]
1277108668Image000014.jpg;[{"category": "INFORMATION", "x_min": "943.098766", "x_max": "520.857836", "y_min": "909.846459", "y_max": "484.187066", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "857.763008", "x_max": "492.180888", "y_min": "843.885735", "y_max": "458.939979", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "753.048628", "x_max": "492.602995", "y_min": "719.833738", "y_max": "460.921100", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "699.318456", "x_max": "547.767932", "y_min": "679.394792", "y_max": "527.844268", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "130.439276", "x_max": "545.541429", "y_min": "101.399415", "y_max": "516.255467", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "539.614052", "x_max": "566.161921", "y_min": "523.070540", "y_max": "550.931386", "sign": "WARNING"}, {"category": "INFORMATION", "x_min": "534.815428", "x_max": "574.694935", "y_min": "527.678513", "y_max": "567.311920", "sign": "PRIORITY_ROAD"}]
1277108668Image000019.jpg;[{"category": "INFORMATION", "x_min": "1016.927098", "x_max": "498.272756", "y_min": "982.037675", "y_max": "460.263141", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "914.557444", "x_max": "467.293370", "y_min": "898.919146", "y_max": "428.676349", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "797.166901", "x_max": "463.393180", "y_min": "758.293099", "y_max": "427.027365", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "715.822486", "x_max": "535.102623", "y_min": "691.735122", "y_max": "513.423996", "sign": "PRIORITY_ROAD"}, {"category": "INFORMATION", "x_min": "64.631602", "x_max": "530.474470", "y_min": "30.739710", "y_max": "496.582578", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "530.773545", "x_max": "558.811222", "y_min": "518.494107", "y_max": "546.772558", "sign": "WARNING_DANGER"}, {"category": "INFORMATION", "x_min": "530.437683", "x_max": "565.146263", "y_min": "522.287424", "y_max": "558.971825", "sign": "PRIORITY_ROAD"}]
1277108668Image000025.jpg;[{"category": "INFORMATION", "x_min": "1273.675850", "x_max": "467.183470", "y_min": "1216.675850", "y_max": "402.183470", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "964.058030", "x_max": "413.178781", "y_min": "894.058030", "y_max": "353.178781", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "770.758085", "x_max": "532.306579", "y_min": "741.782475", "y_max": "506.184628", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "528.959120", "x_max": "563.801254", "y_min": "516.084765", "y_max": "552.331375", "sign": "WARNING"}, {"category": "INFORMATION", "x_min": "527.162124", "x_max": "574.317617", "y_min": "519.937038", "y_max": "565.846826", "sign": "PRIORITY_ROAD"}]
1277108668Image000030.jpg;[{"category": "INFORMATION", "x_min": "1270.722743", "x_max": "373.678195", "y_min": "1228.722743", "y_max": "305.678195", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "1091.599648", "x_max": "357.142438", "y_min": "1014.599648", "y_max": "281.142438", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "946.838712", "x_max": "489.121667", "y_min": "930.878365", "y_max": "447.485979", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "803.345457", "x_max": "519.742627", "y_min": "773.400032", "y_max": "489.514697", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "528.968228", "x_max": "554.356890", "y_min": "517.294034", "y_max": "544.669794", "sign": "WARNING"}, {"category": "INFORMATION", "x_min": "527.808823", "x_max": "565.465121", "y_min": "520.274366", "y_max": "559.186407", "sign": "PRIORITY_ROAD"}]
1277108668Image000036.jpg;[{"category": "INFORMATION", "x_min": "1065.537895", "x_max": "474.765744", "y_min": "1043.473280", "y_max": "425.042668", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "875.067508", "x_max": "514.807716", "y_min": "840.563416", "y_max": "477.858453", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "536.265222", "x_max": "560.032759", "y_min": "523.746234", "y_max": "548.678328", "sign": "WARNING"}, {"category": "INFORMATION", "x_min": "536.522781", "x_max": "571.618217", "y_min": "528.054259", "y_max": "562.443985", "sign": "PRIORITY_ROAD"}]
1277108668Image000041.jpg;[{"category": "INFORMATION", "x_min": "1070.999504", "x_max": "469.446182", "y_min": "1019.351152", "y_max": "414.551363", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "554.393057", "x_max": "547.064294", "y_min": "542.113619", "y_max": "533.580990", "sign": "WARNING"}, {"category": "INFORMATION", "x_min": "551.748025", "x_max": "557.270634", "y_min": "543.515720", "y_max": "548.352304", "sign": "PRIORITY_ROAD"}]
1277108678Image000003.jpg;[{"category": "INFORMATION", "x_min": "855.375029", "x_max": "473.816321", "y_min": "846.637878", "y_max": "433.625425", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "773.833698", "x_max": "483.411416", "y_min": "769.248172", "y_max": "456.977205", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "777.946599", "x_max": "531.928238", "y_min": "766.890188", "y_max": "497.000033", "sign": "GIVE_WAY"}, {"category": "WARNING", "x_min": "710.806145", "x_max": "490.024049", "y_min": "676.653170", "y_max": "457.423483", "sign": "WARNING_DANGER"}, {"category": "INFORMATION", "x_min": "707.583426", "x_max": "525.295474", "y_min": "681.817660", "y_max": "500.851029", "sign": "PRIORITY_ROAD"}, {"category": "PROHIBITORY", "x_min": "565.014529", "x_max": "559.319067", "y_min": "554.115394", "y_max": "548.068347", "sign": "50_SIGN"}]
1277108678Image000009.jpg;[{"category": "INFORMATION", "x_min": "1109.307610", "x_max": "406.265640", "y_min": "1083.585473", "y_max": "338.308388", "sign": "PEDESTRIAN_CROSSING"}, {"category": "WARNING", "x_min": "792.415122", "x_max": "458.549739", "y_min": "744.809858", "y_max": "410.944476", "sign": "WARNING_DANGER"}, {"category": "INFORMATION", "x_min": "786.272983", "x_max": "505.961929", "y_min": "750.924272", "y_max": "470.160029", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "893.708266", "x_max": "512.124056", "y_min": "882.517715", "y_max": "463.239017", "sign": "GIVE_WAY"}, {"category": "PROHIBITORY", "x_min": "571.979206", "x_max": "553.202257", "y_min": "560.226245", "y_max": "542.215794", "sign": "50_SIGN"}]
1277108678Image000015.jpg;[{"category": "INFORMATION", "x_min": "573.615300", "x_max": "557.077500", "y_min": "557.551300", "y_max": "543.375900", "sign": "PRIORITY_ROAD"}]
1277108689Image000004.jpg;[{"category": "PROHIBITORY", "x_min": "812.694062", "x_max": "467.674950", "y_min": "760.401845", "y_max": "418.892277", "sign": "50_SIGN"}]
1277108689Image000009.jpg;[{"category": "PROHIBITORY", "x_min": "915.932639", "x_max": "431.026068", "y_min": "854.843208", "y_max": "367.172409", "sign": "50_SIGN"}]
1277108689Image000014.jpg;[{"category": "PROHIBITORY", "x_min": "1064.275878", "x_max": "434.717072", "y_min": "984.789392", "y_max": "351.554910", "sign": "50_SIGN"}]
1277108689Image000019.jpg;[{"category": "PROHIBITORY", "x_min": "1266.160023", "x_max": "384.123681", "y_min": "1166.160023", "y_max": "271.123681", "sign": "50_SIGN"}]
1277108702Image000021.jpg;[{"category": "INFORMATION", "x_min": "518.166974", "x_max": "553.366883", "y_min": "504.617832", "y_max": "541.022109", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "32.820038", "x_max": "546.352852", "y_min": "18.073050", "y_max": "532.308102", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "110.635092", "x_max": "546.331207", "y_min": "101.496711", "y_max": "530.613191", "sign": "PEDESTRIAN_CROSSING"}, {"category": "PROHIBITORY", "x_min": "344.808575", "x_max": "564.316627", "y_min": "333.207815", "y_max": "551.641722", "sign": "50_SIGN"}]
1277108710Image000004.jpg;[{"category": "INFORMATION", "x_min": "518.673795", "x_max": "540.579404", "y_min": "498.583472", "y_max": "521.884243", "sign": "PEDESTRIAN_CROSSING"}, {"category": "PROHIBITORY", "x_min": "258.952568", "x_max": "564.639489", "y_min": "246.217142", "y_max": "551.007202", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "261.522439", "x_max": "577.556032", "y_min": "249.471877", "y_max": "565.505470", "sign": "PRIORITY_ROAD"}]
1277108710Image000009.jpg;[{"category": "INFORMATION", "x_min": "520.923098", "x_max": "529.478331", "y_min": "496.511158", "y_max": "502.815645", "sign": "PEDESTRIAN_CROSSING"}, {"category": "PROHIBITORY", "x_min": "219.534915", "x_max": "558.336561", "y_min": "202.884197", "y_max": "542.834168", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "220.674164", "x_max": "571.948630", "y_min": "205.757120", "y_max": "557.355870", "sign": "PRIORITY_ROAD"}]
